"GROUP","days_since_admission","value","concept","variable","periode_group","siteid"
"NO_ARDS_sup_49",175,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",176,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",177,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",178,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",179,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",180,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",181,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",182,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",183,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",184,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",185,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",186,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",187,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",188,3,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",189,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",190,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",191,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",192,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",193,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",194,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",195,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",196,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",197,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",198,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",199,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",200,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",201,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",202,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",203,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",204,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",205,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",206,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",207,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",208,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",209,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",210,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",211,-99,"patient","number","Jan_Jul","FRBDX"
"NO_ARDS_sup_49",212,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_18_49",0,3,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",1,3,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",2,3,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",3,3,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",4,3,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",5,3,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",6,3,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",7,3,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",8,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",9,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",10,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",12,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",13,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",14,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",15,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",16,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",17,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",18,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",19,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",20,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",21,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",22,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",23,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",24,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",25,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",26,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",27,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",28,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",29,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",30,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",31,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",32,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",33,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",34,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",35,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",36,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",37,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_18_49",0,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_18_49",1,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_18_49",2,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_18_49",3,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_18_49",4,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_18_49",5,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_18_49",6,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_18_49",7,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_18_49",8,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_18_49",9,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_18_49",10,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_18_49",11,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_18_49",12,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_18_49",13,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_18_49",14,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_18_49",15,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_18_49",16,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",0,32,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",1,32,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",2,29,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",3,26,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",4,25,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",5,25,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",6,22,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",7,21,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",8,17,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",9,17,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",10,17,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",11,17,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",12,15,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",13,11,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",14,8,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",15,7,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",16,7,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",17,7,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",18,7,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",19,6,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",20,6,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",21,6,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",22,6,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",23,5,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",24,4,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",25,4,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",26,4,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",27,5,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",28,5,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",29,5,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",30,5,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",31,4,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",32,4,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",33,4,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",34,4,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",35,4,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",36,4,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",37,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",38,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",39,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",40,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",41,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",42,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",43,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",44,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",45,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",46,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",47,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",48,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",49,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",50,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",51,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",52,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",53,3,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",54,3,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",55,3,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",56,3,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",57,3,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",58,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",59,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",60,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",61,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",62,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",63,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",64,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",65,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",66,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",67,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",68,-99,"patient","number","Aug_Dec","FRBDX"
"OTHERS_sup_49",0,22,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",1,22,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",2,22,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",3,21,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",4,19,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",5,17,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",6,17,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",7,14,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",8,14,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",9,14,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",10,13,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",11,13,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",12,10,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",13,10,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",14,10,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",15,9,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",16,9,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",17,8,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",18,8,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",19,7,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",20,7,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",21,6,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",22,6,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",23,6,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",24,4,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",25,5,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",26,5,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",27,5,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",28,5,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",29,5,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",30,5,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",31,5,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",32,5,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",33,5,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",34,4,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",35,4,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",36,4,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",37,4,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",38,4,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",39,4,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",40,4,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",41,4,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",42,4,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",43,3,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",44,3,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",45,3,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",46,3,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",47,3,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",48,3,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",49,3,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",50,3,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",51,3,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",52,3,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",53,3,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",54,3,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",55,3,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",56,3,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",57,3,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",58,3,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",59,4,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",60,4,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",61,4,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",62,4,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",63,4,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",64,4,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",65,3,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",66,3,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",67,3,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",68,3,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",69,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",70,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",71,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",72,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",73,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",74,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",75,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",76,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",77,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",78,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",79,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",80,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",81,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",82,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",83,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",84,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",85,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",86,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",87,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",88,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",89,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",90,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",91,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",92,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",93,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",94,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",95,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",96,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",97,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",98,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",99,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",100,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",101,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",102,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",103,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",104,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",105,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",106,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",107,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",108,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",109,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",110,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",111,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",112,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",113,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",114,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",115,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",116,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",117,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",118,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",119,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",120,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",121,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",122,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",123,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",124,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",125,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",126,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",127,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",128,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",129,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",130,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",131,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",132,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",133,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",134,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",135,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",136,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",137,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",138,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",139,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",140,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",141,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",142,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",143,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",144,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",145,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",146,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",147,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",148,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",149,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",150,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",151,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",152,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",153,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",154,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",155,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",156,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",157,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",158,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",159,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",160,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",161,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",162,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",163,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",164,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",165,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",166,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",167,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",168,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",169,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",170,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",171,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",172,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",173,-99,"patient","number","Jan_Jul","FRBDX"
"OTHERS_sup_49",174,-99,"patient","number","Jan_Jul","FRBDX"
